,artists,genres,followers,Artist ID,Popularity Score,Image URL
2205,Marcela Gandara,"['latin christian', 'latin worship']",1051516,2zF0KCQEt1O4Z9fWVUVi4T,68,https://i.scdn.co/image/a37980a0d229d42936f62c067fec62679ea10a29
2206,Marci,"['scorecore', 'video game music']",50705,07vycW8ICLf5hKb22PFWXw,64,https://i.scdn.co/image/17a4cbd857bb8d8d7e9cfc14897b7799e7858465
2207,Marco Antonio Solís,"['grupera', 'latin', 'latin pop', 'ranchera', 'regional mexican']",3779300,3tJnB0s6c3oXPq1SCCavnd,77,https://i.scdn.co/image/855865af01eac6314a5582993c4bd5250e779ce8
2208,Marco Barrientos,"['latin christian', 'latin worship', 'rock cristiano']",887375,4VYSLPSI9yb8qkUpKyVQSJ,66,https://i.scdn.co/image/bcb7f42c0570929e3b2c854b0ea17f1536a8d497
2209,Marconi Union,['ambient'],159213,3nZ3ed6p4CKc1McTLypr6H,64,https://i.scdn.co/image/1e94b8135e29bdd24b21ae4dd487b318ef4f0901
2210,Marcos,"['latin christian', 'latin worship']",920028,7zpvy5B9gb5KprNUzNCOEE,67,https://i.scdn.co/image/f88aa5b25b3629925422eecf5d98712f877abf40
2211,Marcos Witt,"['latin christian', 'latin worship']",947750,4x7kxyIgzgtrHYDQ8SCzo2,67,https://i.scdn.co/image/c4e057b0dcdc7cbf0d0dbd14b1d1d0bc6f0656d9
2212,Marcus Layton,['german dance'],7999,6JzWgxi0nFzcHq7cqpGbiz,66,https://i.scdn.co/image/a9832f5c0894054d762fda531dea7317505459a9
2213,Maren Morris,"['contemporary country', 'pop', 'texas country']",571090,6WY7D3jk8zTrHtmkqqo5GI,81,https://i.scdn.co/image/0ebf5efc32cdc134bc95fe0e69e0d12a695d70ad
2214,Maretu,"['anime rock', 'otacore', 'vocaloid']",111429,7p1fL0cAuCPDMG6oBswFhM,61,https://i.scdn.co/image/ab67616d0000b273d4abef91d6409bc00351c1f6
2215,Maria Bethânia,"['bossa nova', 'mpb', 'nova mpb', 'samba', 'samba de roda', 'umbanda']",673449,3f5VCwd57gZsqMad28jyLV,66,https://i.scdn.co/image/f094ff6988606806599ffe650f9b32be97e843eb
2216,Maria Mena,"['candy pop', 'lilith', 'norwegian indie', 'norwegian pop', 'norwegian singer-songwriter']",186231,3rTRHzFfbTk5GL3LpYZGHR,65,https://i.scdn.co/image/34282646e0008d31e80580ac8d0d0ee23901031c
2217,Maria Rita,"['bossa nova', 'mpb', 'nova mpb', 'pagode', 'samba']",576521,1C8UBSZs5rOPfxuxTMS6OI,61,https://i.scdn.co/image/efd8196e964aef60acc31592fc75c75a800ab58a
2218,Mariah Carey,"['dance pop', 'pop', 'r&b', 'urban contemporary']",6558935,4iHNK0tOyZPYnBU7nGAgpQ,80,https://i.scdn.co/image/176b305e0b9bad02d9159066530b13566884b0a3
2219,Marian Hill,"['electropop', 'indie poptimism']",439543,1xHQO9GJIW9OXHxGBISYc5,62,https://i.scdn.co/image/0282fb73918aef66b36cabfee1f7e3f26aa0f31a
2220,Marianas Trench,"['canadian rock', 'neon pop punk', 'pixie', 'pop', 'pop punk', 'pop rock']",355784,68EB3QvNdVLkC7SAgDbHIR,61,https://i.scdn.co/image/cd3d7aafbd892bfebf47776580ba8c5ed91bf49e
2221,Maribou State,"['electronica', 'future garage', 'indie soul']",250362,7zrkALJ9ayRjzysp4QYoEg,67,https://i.scdn.co/image/1294a548ccadf00500f3524e7fa64434cf2fa6f5
2222,Marillion,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock', 'soft rock', 'symphonic rock']",336396,7ai5TWiOG8g9Hds5AATS28,60,https://i.scdn.co/image/4a18e7df7185c1c3b1e286a1a553f7b0a967462a
2223,Marilyn Manson,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'wrestling']",3226374,2VYQTNDsvvKN9wmU5W7xpj,74,https://i.scdn.co/image/0691d8f48b1f673c98d577b335eaea8c06ad1446
2224,Mario,['meme rap'],2204691,20s0P9QLxGqKuCsGwFsp7w,70,https://i.scdn.co/image/05a7123ff79c4620e5e6968e4625cb8346bdf2fb
2225,Mario Judah,['meme rap'],128621,5HFSWl4JPwju06kHxukvTe,64,https://i.scdn.co/image/a238fc9bc80558751e5a7221fae0bef4bd0d0a03
2226,Mario Winans,"['r&b', 'urban contemporary']",39602,4BIQA9vRkqXEnA2twmq7mU,61,https://i.scdn.co/image/1d45540168bdcb4c73a6d54cd3c5e62898f67a4f
2227,Marisa Monte,"['bossa nova', 'mpb', 'nova mpb']",1424251,0rSTXALHu0EKAawPLBdODH,67,https://i.scdn.co/image/6ad7558dee4b27e1dd02afb334116488a9f46348
2228,Marisela,"['latin', 'latin pop', 'ranchera']",1045166,73c2MjCAFNyKYIs7nBlqG2,66,https://i.scdn.co/image/bf96f16237e7ef3c1f669469ad2f19d92826f659
2229,Mark Chesnutt,"['contemporary country', 'country', 'country road', 'country rock']",475866,2cNV8vNe2fPFf6OfGOBbSS,60,https://i.scdn.co/image/d0a90252c718931b42f9a13983d31284f3b65b41
2230,Mark Knopfler,"['classic rock', 'folk rock', 'mellow gold', 'soft rock']",987193,0FI0kxP0BWurTz8cB8BBug,66,https://i.scdn.co/image/fc0d496b55103b6457a2a79bef935f105a563bc8
2231,Mark Mancina,['soundtrack'],10014,4pVaQcaBqbvk0ucB4r65e3,61,https://i.scdn.co/image/ad418f4e47780da6488907f9e25a8f91c58af0dc
2232,Mark Morrison,"['british soul', 'new jack swing']",55141,6V3F8MZrOKdT9fU686ybE9,68,https://i.scdn.co/image/e121f25c3f482802410591debc30444a09cecf5e
2233,Mark Ronson,"['dance pop', 'pop', 'pop dance']",902297,3hv9jJF3adDNsBSIQDqcjp,80,https://i.scdn.co/image/d91845f215e0a90b0d4b03bf930221fdf2316b97
2234,Maroon 5,"['pop', 'pop rock']",30291109,04gDigrS5kc9YWfZHwBETP,91,https://i.scdn.co/image/305c7c493ca5c108ade08dea6a169694db911644
2235,Marshmello,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",30244604,64KEffDW9EtZ1y2vBYgq8T,88,https://i.scdn.co/image/f12d2ee255b86011feb5c8759dc05cc698623a20
2236,Marta Sánchez,"['latin pop', 'spanish pop']",227752,368rTiMKMrz3b03az6B14w,65,https://i.scdn.co/image/9427539ff2261ab18a86f0943a87dda1badd099f
2237,Martha Reeves & The Vandellas,"['brill building pop', 'classic girl group', 'classic soul', 'motown', 'quiet storm', 'soul']",314524,1Pe5hlKMCTULjosqZ6KanP,62,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622
2238,Martin Garrix,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",14588353,60d24wfXkVzDSfLS6hyCjZ,83,https://i.scdn.co/image/ab6761610000e5eb8bb2496f1de52e84b748b926
2239,Martin Jensen,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",1071545,4ehtJnVumNf6xzSCDk8aLB,77,https://i.scdn.co/image/361e4d0cad7931ae074fa8300785e3f7f25dd72f
2240,Martin O'Donnell,"['scorecore', 'video game music']",74024,5oERdzrfb6kmNMzPNINZib,62,https://i.scdn.co/image/ab67616d0000b273232c9d6c8c4b3be21d96bddc
2241,Martin Solveig,"['big room', 'dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']",1170051,1bj5GrcLom5gZFF5t949Xl,72,https://i.scdn.co/image/da3f8c4933a8ec02db2d97546660a12059cacded
2242,Martina McBride,"['contemporary country', 'country', 'country dawn', 'country road']",953645,3P33qFNGBVXl86yQYWspFj,61,https://i.scdn.co/image/30ab1b553c8fec7fb4d62f62ecbb58c8a2a17a80
2243,Martinho Da Vila,"['bossa nova', 'mpb', 'pagode', 'samba', 'umbanda', 'velha guarda']",459344,6rM2yY0GnVcOHMU5GD3y9E,62,https://i.scdn.co/image/1a7916f435e64b465436df7d4f36a81fb0a43881
2244,Marty Robbins,"['cowboy western', 'nashville sound']",307524,0Xi59sEw38vRvwleSAVqoo,64,https://i.scdn.co/image/55992126e2a79d6dad67c4e9508811ba19abc586
2245,Marvin Gaye,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",3967998,3koiLjNrgRTNbOwViDipeA,78,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
2246,Mary Mary,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",2648699,1XkoF8ryArs86LZvFOkbyr,74,https://i.scdn.co/image/571753934f6679837e4f74ffc597484204542145
2247,María José,"['latin', 'latin pop', 'mexican pop', 'ranchera']",1372655,1dJyh390MvfYPuNbhnbSDs,72,https://i.scdn.co/image/ab6761610000e5eb98794121edbc52b52e035e48
2248,Masego,"['alternative r&b', 'indie soul']",809882,3ycxRkcZ67ALN3GQJ57Vig,75,https://i.scdn.co/image/ab6761610000e5eb2916f3bd8c776792911071bc
2249,Massive Attack,"['downtempo', 'electronica', 'trip hop']",1658450,6FXMGgJwohJLUSr5nVlf9X,69,https://i.scdn.co/image/c8bbeedb05f38ae5cb982a7daf4bf7129cca892c
2250,Mastodon,"['alternative metal', 'alternative rock', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']",645410,1Dvfqq39HxvCJ3GvfeIFuT,62,https://i.scdn.co/image/4575705103e756857edcd8b1037f6d0d6ee99562
2251,Mat Kearney,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'stomp and holler']",437644,2NQEwAVHBNcI0tGMLlWwF1,63,https://i.scdn.co/image/36bf6071baeef2be3d1d8619cb3999644c524390
2252,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",1824581,3Ngh2zDBRPEriyxQDAMKd1,71,https://i.scdn.co/image/f67260ebb6d8f65bcadbb765f31537d94159dae6
2253,Matisse,"['latin arena pop', 'latin pop', 'mexican pop']",719177,77aLk6J8ofnVxa1eXK9jiU,72,https://i.scdn.co/image/ab6761610000e5ebf78f6c43904bafaa26d78b88
2254,Matisyahu,['reggae fusion'],596793,5eyMzR1hYiEZtN2c9ly2kw,62,https://i.scdn.co/image/c52d1a1c36ec24c5d403ebb2385a1b6a7f47bf58
2255,Matoma,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",631052,4YXycRbyyAE0wozTk7QMEq,73,https://i.scdn.co/image/8b88371e909efe96451325b9b8193dc986366814
2256,Matt Maeson,['modern rock'],298477,7gHscNMDI8FF8pcgrV8eIn,71,https://i.scdn.co/image/50e3e54a98e1095f8aa96b9fed18f5f0546511af
2257,Matt Maher,"['anthem worship', 'canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",294273,1dPl8axUL09mso0myZqPZW,62,https://i.scdn.co/image/be4b3f5bc065be64250e9165f0d79c76b17c1bcc
2258,Matt Maltese,"['indie anthem-folk', 'indie pop']",110831,12j6dJrPXanCBwY599pZxf,68,https://i.scdn.co/image/ab6761610000e5eba6237675588f84d27c5373f4
2259,Matt Nathanson,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock']",321095,4NGiEU3Pkd8ASRyQR30jcA,61,https://i.scdn.co/image/c422bba44fdccddbd0ae6b88b4bdcdca74feba34
2260,Matt Redman,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'roots worship', 'uk worship', 'world worship', 'worship']",459534,0bz9hDpUbAw5JElgEiuIYZ,62,https://i.scdn.co/image/160da29d279c2347e8c81a1406545f6af563d156
2261,Matt Simons,"['neo-singer-songwriter', 'tropical house']",186063,1g0fXhQMHAxlRyIBkCbuE7,68,https://i.scdn.co/image/c2911e7710558a98d800497574d1cd1f8fece8b4
2262,Matt Stell,"['arkansas country', 'contemporary country', 'country pop']",31762,7EekKnlf2HwNaLLpL9Cpgy,63,https://i.scdn.co/image/905a17edb3296126f732c4b5dc5b8ef508d7b9b5
2263,Matthew Koma,['pop edm'],99275,1mU61l2mcjEFraXZLpvVMo,65,https://i.scdn.co/image/68343f8e51e29c49e1ff379e1ab314d16d96c256
2264,Matthew West,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",639584,6e8OTLDQpaz1Tl2GEaxsNj,66,https://i.scdn.co/image/6eb412f19653f9555ef5d920e7461fac54dbdd4a
2265,Matthew Wilder,['new wave pop'],28732,3bmFPbLMiLxtR9tFrTcKcP,64,https://i.scdn.co/image/db52aa5d6bb688f6b59a95129776c1b031f8ddbc
2266,Maty Noyes,"['electropop', 'indie electropop', 'indie poptimism', 'pop']",194666,5JSXWmQO8csVUy6hSRu8TA,61,https://i.scdn.co/image/be3ca7e9240e03f264c8ae6ebb93424c8d6dc205
2267,Mau y Ricky,"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino']",3069991,2wkoKEfS6dXwThbyTnZWFU,77,https://i.scdn.co/image/6bd8df3df75b1bdc3270438415215d8beb23c8a9
2268,Maurice Ravel,"['classical', 'early modern classical', 'impressionism', 'neoclassicism', 'post-romantic era']",362393,17hR0sYHpx7VYTMRfFUOmY,64,https://i.scdn.co/image/0d8f2b3e9ab748e7767fd31ff9386e06e5834e2b
2269,Mavado,"['dancehall', 'modern reggae', 'panamanian pop', 'reggae fusion', 'soca']",356323,0eezS9KmhdjGN436RdTIXu,61,https://i.scdn.co/image/430a9f90ac2edfd3c011f462ab2a505be09015e0
2270,Maxwell,"['dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",1218283,2AOt5htsbtyaHd5Eq3kl3j,63,https://i.scdn.co/image/70cee4f04676bba278a18e1476b6ee0f4ae9acce
2271,Mayday Parade,"['emo', 'neon pop punk', 'pop emo', 'pop punk', 'rock']",1174469,3WfJ1OtrWI7RViX9DMyEGy,67,https://i.scdn.co/image/ab6761610000e5ebe110010d1bd030263c26d718
2272,Mazzy Star,"['alternative rock', 'dream pop', 'melancholia', 'shoegaze', 'slowcore']",520156,37w38cCSGgKLdayTRjna4W,65,https://i.scdn.co/image/d14e353d562d68036916c64a13912772cf7df91c
2273,McCafferty,"['alternative emo', 'modern rock']",149213,7s3OoIocX1gTOnEvCg2VV8,63,https://i.scdn.co/image/ab6761610000e5eb4e1d37c5bf8b2a60997d0246
2274,Meat Loaf,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",651009,7dnB1wSxbYa8CejeVg98hz,66,https://i.scdn.co/image/b04ec377721288ae090c74c8d26710a6d43ef765
2275,Mecano,"['latin', 'latin pop', 'rock en espanol', 'spanish pop', 'spanish pop rock']",1038424,5BMgsAFg8rZQc3tqs5BB8G,68,https://i.scdn.co/image/d6b66ff338e079e9db9ad7841fc34e56ba1c4eb3
2276,Medicine,"['bluegrass', 'folk', 'indie folk', 'modern old-time', 'new americana', 'old-time', 'progressive bluegrass', 'roots rock', 'stomp and holler', 'traditional folk']",2028,0CF9CnQbK6uS8u78KVnIPv,64,https://i.scdn.co/image/43aba32b4ae47074f26174806871056e044e34da
2277,Meditation Music Zone,['sleep'],143842,7zwiFdY90oXzLh1Wz22oEq,61,https://i.scdn.co/image/0fb0d1181e0da3b0767202befc6f9263f78e161a
2278,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",4968247,20sxb77xiYeusSH8cVdatc,81,https://i.scdn.co/image/ab6761610000e5eb7d2ad9aea98a9e0b6af3f1bf
2279,Megadeth,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",3280542,1Yox196W7bzVNZI7RBaPnf,72,https://i.scdn.co/image/fdbf93704b51d1b96df59e762060ed45c420b6d6
2280,Megan Thee Stallion,"['houston rap', 'pop', 'pop rap', 'trap queen']",3948574,181bsRPaVXVlUKXrxwZfHK,88,https://i.scdn.co/image/7bca4cddd5903957a727ae5b49936cd57d801d05
2281,Meghan Trainor,"['dance pop', 'hip pop', 'pop', 'pop dance', 'post-teen pop']",10300972,6JL8zeS1NmiOftqZTRgdTz,80,https://i.scdn.co/image/56b7eee8b1e10cf436d689fc7b9c56a99e86267f
2282,Melanie C,"['bubblegum dance', 'dance pop', 'electropop', 'europop', 'new wave pop', 'pop rock']",238766,60vX3zLcdKRXvKLITVh5Df,61,https://i.scdn.co/image/a25f78ed594c4b1a6142c6fe601df7023927f5c3
2283,Melanie Martinez,"['dance pop', 'electropop', 'pop']",9986903,63yrD80RY3RNEM2YDpUpO8,82,https://i.scdn.co/image/92a5ad8518a21a8667f8962cdca0524d34e4771c
2284,Melissa Helser,"['anthem worship', 'deep ccm']",22116,0cng44S55pPu1nDrtFFy7r,60,https://i.scdn.co/image/83f94037292eb9816e4f872939f86b47b33f011d
2285,Melody Gardot,"['adult standards', 'contemporary vocal jazz', 'lounge', 'soul', 'vocal jazz']",515857,2P1puQXmG48EVLBrHbum1J,66,https://i.scdn.co/image/08444490ca293e6328d6206e886d1e3119098f46
2286,Men At Work,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",809238,0f3EsoviYnRKTkmayI3cux,69,https://i.scdn.co/image/296d057590a19ef7dbbe9205186e96cd6078c290
2287,Men I Trust,['indie pop'],489405,3zmfs9cQwzJl575W1ZYXeT,68,https://i.scdn.co/image/572bde73a079b45302241372470881496189b701
2288,Menahan Street Band,"['afrobeat', 'brass band', 'funk', 'instrumental funk', 'soul']",104218,1PryMSya1JnSAlcwYawCxp,61,https://i.scdn.co/image/85a6dbdbf6e8eef0788eec77fea4e0dea06581b9
2289,Mercedes Sosa,"['cantautor', 'folclore tucumano', 'folklore argentino', 'nueva cancion', 'rock en espanol', 'rock nacional', 'trova']",575487,2HvyR5FsU37QMqVzIbGwl7,62,https://i.scdn.co/image/f16d33933f8d4a37ec3c4753ea1097b2586c4f2d
2290,MercyMe,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'worship']",1188085,6APm8EjxOHSYM5B4i3vT3q,67,https://i.scdn.co/image/7b1f8f441ac65cdb14dd503bd78eeadac93961e9
2291,Mereba,"['alternative r&b', 'escape room', 'indie r&b', 'indie soul']",137532,294lNTPZfdqyzt8qnxmFiL,64,https://i.scdn.co/image/46c3e51788f49e9906286ed863af1a9a5c931f4e
2292,Merle Haggard,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",845181,2ptmyXoL7poH6Zq62h1QT9,66,https://i.scdn.co/image/3c40c48783d62db32dff0bd510250d7532b856ee
2293,Meryl Streep,['hollywood'],67578,2HB65P72dFRiOKvbLLcil2,69,https://i.scdn.co/image/bed81fc6e2028fa4c7d01fa2066f4d600b511f03
2294,Metallica,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",17497379,2ye2Wgw4gimLv2eAKyk1NB,85,https://i.scdn.co/image/5a06711d7fc48d5e0e3f9a3274ffed3f0af1bd91
2295,Method Man,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",1380904,4VmEWwd8y9MCLwexFMdpwt,72,https://i.scdn.co/image/85fc66422f44f641ba86e39107c290fb9e9ea7b2
2296,Metric,"['alternative dance', 'canadian indie', 'canadian rock', 'dance-punk', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'neo-synthpop', 'new rave', 'shimmer pop']",615908,1rCIEwPp5OnXW0ornlSsRl,63,https://i.scdn.co/image/e59862715ef4e242a8d835b8d41a7fe60249e151
2297,Metro Boomin,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2448692,0iEtIxbK0KxaSlF7G42ZOp,84,https://i.scdn.co/image/8986705c72b71411c261c0f9eb65b6a2c04cfe90
2298,Metro Station,"['electropowerpop', 'neon pop punk', 'pixie', 'pop punk']",263201,7vXwfZyDp3spzIVNXDaTPN,60,https://i.scdn.co/image/4a3b8fda2a1185f4d9746edaeb457c1d0ade467e
2299,Metronomy,"['alternative dance', 'dance-punk', 'electronica', 'electropop', 'french indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'socal pop punk']",825148,54QMjE4toDfiCryzYWCpXX,67,https://i.scdn.co/image/c449ed474d3e7fff99b99f977740dd36ab1753c8
2300,Mez,['north carolina hip hop'],10793,30C5wgn4celhRP3Tytv7R6,60,https://i.scdn.co/image/f57502a418ce6ea3b93f0f3ff910513c3ef3eba4
2301,Mi Banda El Mexicano,"['corrido', 'ranchera', 'regional mexican', 'tecnobanda']",314207,0OhiQFSqbnnmB52NWEpsO5,68,https://i.scdn.co/image/0e9b2079975624fda2beaf0b04df8f105a77f8c6
2302,Michael Bolton,"['adult standards', 'soft rock']",1194901,6YHEMoNPbcheiWS2haGzkn,68,https://i.scdn.co/image/5bbc584aafae22616f851d02cee0c9cc2a089953
2303,Michael Bublé,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",4498944,1GxkXlMwML1oSg5eLPiAz3,78,https://i.scdn.co/image/6bf4c3c955399c4c45cd0677a860a42f39b6a508
2304,Michael Franti & Spearhead,['reggae fusion'],158378,1mHuZMOP8FG5ip4yAb1vrB,61,https://i.scdn.co/image/01fbaf7bf09f65801126c38b347ca9f98b022a61
2305,Michael Giacchino,"['hollywood', 'soundtrack']",197124,4kLvhMAuCloLxoP1aVM7Lr,69,https://i.scdn.co/image/a226cdd112c193c37c9362781fdfbcd95e0ea8c2
2306,Michael Jackson,"['pop', 'r&b', 'soul']",18138825,3fMbdgg4jU18AjLCKBhRSm,85,https://i.scdn.co/image/51dad9aaabe5643818840207a9a8957c2ad91bf2
2307,Michael Kiwanuka,"['british soul', 'funk', 'neo soul', 'psychedelic soul', 'soul']",1064192,0bzfPKdbXL5ezYW2z3UGQj,71,https://i.scdn.co/image/66174fb1c85e46cb754cca858620c5a62a822332
2308,Michael Learns To Rock,"['boy band', 'danish pop rock', 'soft rock']",742886,7zMVPOJPs5jgU8NorRxqJe,65,https://i.scdn.co/image/4cfee32d42a17c3fd8364326a9862b0f3350ad71
2309,Michael McDonald,"['mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",319246,24hJWbo98sH84tb0nkeaqy,60,https://i.scdn.co/image/10886b9edaa37461aad63ada30157396bb49188d
2310,Michael Salvatori,"['scorecore', 'video game music']",22251,7Ir0wjCeuhkHUyPAfNJi2X,64,https://i.scdn.co/image/79a65b6d2f03098df7f7a39ea481a93033c71e5a
2311,Michael Schulte,"['german pop', 'indie cafe pop']",215970,21aa4pj9BvbFB2iT8kRpnq,69,https://i.scdn.co/image/e1553cd1938be2b242fc00311764c26c2f630e29
2312,Michael Sembello,['hi-nrg'],49995,771qBvjnXOH9Azr6lKy6FB,64,https://i.scdn.co/image/f545777994a61365718ca313df3a6b7f754d38ce
2313,Michael W. Smith,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",353983,5aBxFPaaGk9204ssHUvXWN,64,https://i.scdn.co/image/b82d8ccb8547535443d700d82f4ab268dd03ef1d
2314,Michelle Branch,"['candy pop', 'dance pop', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']",471001,5rScKX1Sh1U67meeUyTGwk,62,https://i.scdn.co/image/3373d258841bfe0a0a02bff814033887c8c8e63b
2315,Mick Gordon,"['electronic djent', 'video game music']",222300,13ab1LgQZ3tQOhkDRRYB8Y,66,https://i.scdn.co/image/c2f1832bae28ca3161e3f29328625be1bce942f6
2316,Mick Jenkins,"['chicago rap', 'conscious hip hop', 'drill', 'hip hop', 'rap', 'underground hip hop']",455947,1FvjvACFvko2Z91IvDljrx,65,https://i.scdn.co/image/ab6761610000e5eb142416fe6ae6766a79362cc9
2317,Micro TDH,"['trap latino', 'trap venezolano', 'venezuelan hip hop']",778896,1aWJsBQa67l72j1VT3D6Ow,73,https://i.scdn.co/image/ab6761610000e5eb8599bcc127f6cb15283b1314
2318,Midland,"['contemporary country', 'neo-traditional country', 'texas country']",175788,1DTZRmlVZBxx2wRQBtx6yi,66,https://i.scdn.co/image/9ab98bb3d85362045c512f6e24a96b9517d61451
2319,Midnight Oil,"['australian rock', 'dance rock', 'rock']",551821,72KyoXzp0NOQij6OcmZUxk,63,https://i.scdn.co/image/ab6761610000e5eb46be3fc5f241b751848b91f8
2320,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",11350554,6oMuImdp5ZcFhWP0ESe6mG,82,https://i.scdn.co/image/ab6761610000e5ebc95762a85fc28e1ab6222667
2321,Miguel,"['dance pop', 'hip hop', 'pop', 'r&b', 'urban contemporary']",3367080,360IAlyVv4PCEVjgyMZrxK,82,https://i.scdn.co/image/ab6761610000e5ebd853972918fe2bf919c4275f
2322,Miguel Bosé,"['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",1587578,7mWCSSOYqm4E9mB7V4ot6S,72,https://i.scdn.co/image/ad1666425e4b203a2c322466efde4d9d37855fb9
2323,Miguel Y Miguel,"['corrido', 'deep regional mexican', 'ranchera', 'regional mexican', 'sierreno']",243250,7fmQXLCgx5q0vkGArvS6mm,61,https://i.scdn.co/image/e4fafe9a2e2c8842f2dd558c5d78f8cf622a2625
2324,Miike Snow,"['alternative dance', 'dance-punk', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'shimmer pop', 'swedish electropop', 'swedish indie pop', 'swedish synthpop']",578486,4l1cKWYW591xnwEGxpUg3J,62,https://i.scdn.co/image/b3944378d08ba28b16c494cc7f63703175169251
2325,Mijares,"['latin', 'latin pop', 'mexican pop', 'ranchera', 'rock en espanol']",1236261,3zhijRRIZX2B6G2T7vJl9p,72,https://i.scdn.co/image/ffab76035fe0d88da3d8485f174c13f406c2739d
2326,Mike & The Mechanics,"['album rock', 'art rock', 'classic uk pop', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",428007,2yTUYhIf8fxptTIy3KLuJD,63,https://i.scdn.co/image/df1206ce5a5ffab40863574f6921ca066c0f100e
